,amount,reward_debt,address
5409,0,0,0x4DED8fdb5bF1E7d58231727B4097Cf06c502E254
5410,0,0,0xEb18Ac9d9734eB2bca33e72f823Bd1FAd4EDE103
5411,0,-107407957639224,0x1fBe26F97587005440271589e7Bd5F00F7539C24
5412,0,0,0xC0a2BFbffcE1071071C8Ea7cb0d3f342e5C27a12
5413,0,0,0x6A7948b29F89BCd7A6eEc3eFDd27eF44665871cc
5414,0,0,0xd8723231145D804da38b2Cb6340A89339096160B
5415,0,0,0x4810899f408F1f1c3c6e688eB503394FF48Ad0b7
5416,0,0,0x17c4C0dc1373e51Ff7D3a05BD136e59A373443dd
5417,0,0,0x97c9590906a7443d07fc69c685e63DC5504504A8
5418,0,0,0xC30A4a0AE1a2527717008Ece429645c3f9Fe4754
5419,0,0,0x6E50C2E7751f8726434B3BAEd7Bf9f175Dd25437
5420,0,0,0x41276CA020b9a727f3eAe0bC2fa7ee6C0B54719C
5421,0,0,0x868A88f96E06E0Ecfe65d7e531Fc2Eeb15d1630b
5422,0,0,0xb66d7525BC7Dc5576251Df700525187a235d4293
5423,0,0,0xa0Fb2B22d0B29A1c7621AfC21434bEFc9b1F35dD
5424,0,0,0xa50aAa8bB456e4e96fDf445E4A2a6e770e3c4c61
5425,0,0,0x4524024eeDe41bc2F5e5a8902F6B70C09C3C9AaF
5426,0,0,0x922E13ABCF801Eea7E05e36A8DA0CCd44fc62c77
5427,0,0,0x2eFE9B4Da333d16570eeD9913Bac71a19452C911
5428,0,0,0xa8af2B41A07BAD2F5d90043B4A4efEC3def1353d
5429,0,0,0xd186214E1b12414a2BdD499960A3E39fb8626714
5430,0,0,0xa42B6aC10DACeC18ae3b715446AeD0BfaA13679B
5431,0,0,0xE37aFEBEcC338b1115A8DafF6159E95da334C0D1
5432,0,0,0xccF6C29D87eb2c0bAFEde74f5dF35f84541F4549
5433,0,0,0x98aF41D7275A6E71959AD01922c8e0F6EA988542
5434,0,0,0xD72CC372195B5E0B18Fd152D64d2a0339a6B6fe9
5435,0,0,0xb442bc82E2fCa9a56dec1954005EF012df4106Bf
5436,0,0,0xce6dc1c6F9A3A212685b34fbcF318d6A15d0E039
5437,0,0,0x3385cBaf0103d7C2A9E2436094B0dD2051669E3e
5438,0,0,0xa6F97D9fB90407a8e1596a69AA5425F0c6085940
5439,0,0,0x8d027c3d3C85800892e35E50D0140f064936E950
5440,0,0,0x4996a188578FED80493d1708c09dC46e37d1f488
5441,0,0,0x93a7a2b680F54303994EbBC2dC9d30c1D572bEBb
5442,0,0,0xd365618bA0E8EB68278FB65d94199Baa67AE38d0
5443,0,0,0xB3C38f886A0EBF586D77254E93322307b3Dd9967
5444,0,0,0x58f74A69e24087deADe4dB595c4DCB5b2c1448B7
5445,0,0,0xd4368356977FA4ECD0e112a04783b8BA1a297119
5446,0,0,0x1580169d518E37DE94CFdcaB9eF0882DADfce44d
5447,0,0,0xfe5C6986Fdce258d34c97208815FC8Ec3eC24DF5
5448,0,0,0x2cDd85d3D539352c1808F51Bb18Cf54B01C84297
5449,0,0,0x0E1a3A466E1112D62C903329f64c5eAe790dc40C
5450,0,0,0x70A107939F1680b56E91C42AE2f3f0700504dD3e
5451,0,0,0xfDEFe8216F62287ebBbD8E6D76B068293fD1480b
5452,0,0,0x3B0d0c29F0d164B2cC7B76F845f8ef9609b78441
5453,0,0,0x34eF92ab1eEdA615D6a2Bc2Ee6B0C2223Cbd8F48
5454,0,0,0xb7973c6d5209b1bf5c198789830b67d5fE340dad
5455,1564112539770052988802,63219184004218849428086,0x68D02fbc362D7a060666bc8BC10Fe41a564BCEB8
5456,0,0,0x0266d9A53A64B3Ee6d6FB3ebB177c88824f8c034
5457,0,0,0xa84e70438d38Fb859e5E828972B3238994f62673
5458,0,0,0x7049Efcf74b831816AFb89c129064bbFCDe38cB6
5459,0,0,0x10d7D39F771C9B564fdd750E0aBe37206c961B3D
5460,0,0,0x57287C8E6fB7949F55Bab70CEA02fcEFcd16003c
5461,0,0,0x22d9460454e54988C5756E3eEA084E9625547007
5462,0,0,0x08a3C501C3d5C91B1C003A5ffE7539CDC6112260
5463,0,0,0xdBab0B75921E3008Fd0bB621A8248D969d2d2F0d
5464,0,0,0xCe0a17CB9Cc5b32E3E370b9B390d0B63C2d82509
5465,0,0,0x10Ac0AeC8Fb26cbe316A0C88D18FAF9C324b75A3
5466,0,0,0x92Da82642Eb745570CA1002A277a0CBdf4011606
5467,0,0,0xf1CdaE4748bD1dAAD915A86cb7350a0324DCda6E
5468,0,0,0xcD2cC0b7e6Bdb882b498740De660f83d1fd46873
5469,0,0,0xF0e303Fe141333889231c9099AC1c7631570b6D4
5470,0,0,0x158dFD55193a974434F02396FA7738c9f2398c00
5471,0,0,0xa1b085F4C463d560798e4D321d146E949775e17f
5472,0,0,0xD47E70AD8dad52f56E39a60Dbcbcd8304C473000
5473,0,0,0x50Ec091ee6152ba8335ec5a7F55E6809F894ce12
5474,0,0,0xb01d589A39B537FBf93281631de81492D2a5027b
5475,0,0,0xA5C1FBEd6795cd5cE9A32AC9F1DcA0924017ecC7
5476,0,0,0xCB7F39155A9a38eF90Ba95114AA4d99675278055
5477,0,0,0x2BC87ADdAE195da271C2cB6F773cEe647AEefA60
5478,0,0,0xFD739CC53b8e0aA37599D0421c92056BA6dC1634
5479,0,0,0xa6DA92Ee774DCC97a1f42716F50556EEb258A603
5480,0,0,0x907c12414bBF7CDfEBae0DA59B4F8a095aA311Ba
5481,0,0,0x2a6E54ba8c85f944c4C323eAdDDF75585EbF77eb
5482,0,0,0x2DAE4C4111401426F12FDfe323100AF8040c249B
5483,0,0,0x68C0ca2D6e24364424Be814fa6f9b5D3560f83ca
5484,0,0,0x5389f6F903f6eC380Bf023155bE32b1408172040
5485,0,0,0x061A9D627028fE708E1b77e591b9bdF41392D4Ba
5486,0,0,0xECa33711C4DB12473c2d473CC3320B43efDB5A4e
5487,0,0,0xB545Dd13e11dd6CB7EbE597e3cA6fd5AD675Df35
5488,0,0,0xb948b422Ca0fD4b64339205190c3dbfa49826C5B
5489,0,0,0x0000000000000000000000000000000000000000
5490,0,0,0x4B1807F905Db0c7FFE715Cd32b8e6FB1D5f442D4
5491,0,0,0x8Bbee3EF8e00E76CAc7A3ebf2E7f605e28DdE248
5492,0,0,0xeD18d1E55c4BBa34abdf950119964AE3A9A10e04
5493,0,0,0xcEfeE2262Cc4045C371a5c08Ba3F98ec0E93795c
5494,0,0,0x61E7aB34D6BB7FB607E4dcBB7F375F96b8538230
5495,0,0,0xF3C252EF8348f866e2f20Da2fE4b5c2d4Ffa235a
5496,0,0,0xE98b3031f2A3FcC8B1175Ab93C48dE0541A76164
5497,0,0,0xf70914eC48a002a2F0167E16d0B924190a1Ba073
5498,0,0,0x43570e8D40E1dA54472f7Cac9D17aA27FA4a59cb
5499,0,0,0xeD2EE0A646B7fd9cD5795ca09ac5A6ffC1761A90
5500,0,0,0x9B11fAC1657E0aa9C31bd29d47Cb85494D55a2eF
5501,0,0,0x79eE2624a58aFF7fD4FD5866278263d674D1214c
5502,0,0,0x954867EE2753110e0b9297242F4F3Edcef074b5f
5503,0,0,0xaCBA251Bf02719225F4562b43a10fB2BDf471c88
5504,0,0,0xeB321404c40E0fF9A941e95E9F5aCB2919f64BDb
5505,0,0,0x6A6d45752C2F96959a6B50eEC2Cb03Ed65fF4f58
5506,0,0,0x54EA02155DfD12083DC0Ba92e502C8a68Ee7E6aA
5507,0,0,0xb4D45782cfF9574FC6ae52Ab883D554174414275
5508,79685086652898977873,3220486761779530552235,0x1325625ae81846e80aC9d0B8113f31e1f8b479a8
5509,0,0,0xCcaDA72699A1f649FDAF44bC1058f29a523B85A0
5510,0,0,0xfeff8F60AC80dfd22429175D658aD8f1C148107d
5511,0,0,0xfa3ccb0eBF3f4e958111F866c67B2009cd244cdf
5512,0,0,0x88C243465cbf35A52EAE89a808F295384B02C44a
5513,0,0,0x7Dde09CB529aab535A936AF2BD3260ad3121895c
5514,0,0,0x57d6e5cb19BB8d1eCB3a4F9E2abC1eAE7ee23090
5515,0,-6241898333375,0xDa9ce8eeAfcF3cb7de4D85e1cC1910Ab6E63f525
5516,0,0,0x030Ab214351fC994c140f956aF3e702C26A47F84
5517,169833609786015050354,6860997359662627805143,0x3bd4055172C0b6be7D3861AFbD31399fc833A8a9
5518,0,0,0xc59eee0de4e7f60514681f27FaC75D96faC6A489
5519,0,0,0x4E655147DC29860eaE0815aA81A0e769d50e1520
5520,0,0,0xc6f08AF4A1885A5f53f107C3A3CD88789E185643
5521,0,-19157596796277670961,0xC3D1d8D8fFeddDf6b88bEfc8cF74A140CC7ABd2B
5522,0,0,0x626E59755c6020adF42a626E4c402d3dF446C867
5523,0,0,0xD593be99236b62780EDd9DDaf55bB24172061ac1
5524,0,0,0x1cE27231401E713A257626D4C04A193080BF202a
5525,18778183874051679503,759026738184312495045,0xf4B3953e70A12178c657De6083855CE263fD526D
5526,71660970385103232351,2896609235093061830967,0xD2b19fdA48871E4fE48eA66663902c224b74CDa3
5527,0,0,0xb90e725381b144Fd95743CDc0eDB5A148625175E
5528,0,0,0xd83ad877E1bF304C53593cF8474352C2302080a4
5529,0,0,0x37e229DA51d1c1E1BDF05e2c0d3E9493bfD33D6C
5530,0,0,0x07c135DdfeC98408251730d46eBd07F12c1b36d3
5531,0,0,0xac837bDdbb9C4eA57d7Af231908BeF03bFd8f7Bd
5532,4598488131127444098,185877348577257764719,0x37680D9A1B147B2280eba720d44e74AFA6BDC292
5533,0,0,0x5A74ad78622d253BB1da8e3379a0c52dA3C57908
5534,0,0,0x42031b75F5eFB5dC17a9ABf88d273Ae0946749e2
5535,0,0,0x2502261d00B46eB3E2C7643C3Dd0BE0314Bfc8Fd
5536,897929134380025108718,36295283992233806645709,0xfa5831a0CDD07529e0B4bA830fc15598644D8b2B
5537,0,0,0x443068535d476CE73A7e7e176146b55878c0A107
5538,0,0,0x5ae9C469A207EBD7FB573E0A15752530caf702dF
5539,0,0,0xF48c4B92e6aBe64E34Ec32b2b805EdA7075FD123
5540,0,-114266220527797651,0x2336aD6e57B46579E16BBEA66d6539dbB8e38eCa
5541,0,0,0x81F957a86bF5e592f3Fdcd79157D54254c8E92Bd
5542,0,0,0xfD1857ebe281afCfB611dE8a5FD7067adD98CA9B
5543,166327232458732100252,6722148044383429503959,0xe08cC503B47Bf1269F7cA903a64A92Ac49f15C59
5544,0,0,0xC97a16ba77E0e58d2cf888bE81ab8c52f1e18A73
5545,0,0,0x6b6cA48DA27304eeEb1D15d355D948f68b852733
5546,0,0,0xa4eFf7311B9C71Bc2c5b37bea137D6bA4fEE2c18
5547,0,0,0x6C1327FCB3a494Cf6B01e91C4CdCAaF6Df274d3e
5548,0,0,0x256D5a5CFd29FD4d312Be071380E1a47d564e646
5549,0,0,0x4610bAC789429C86396A9D7C77d2889C451c0456
5550,0,0,0x3E261e166A5A1F525a049401d856A2BFb5312549
5551,273063573213303227820,11037473894885304728067,0x3D45B8949aa7E55ccAF2b65D9B875F8C1089F55a
5552,0,0,0x4cc6DCed2af56bC939E2Dc8ED426396fce24B323
5553,0,0,0x0aF9c632fa71ba64DF490B718a03f4552f813CEd
5554,0,0,0x063B539968CCbD64159B2569ac08CBE3f58D4174
5555,0,0,0xA9b2031Af770f1a4A16d507F77B68F638839800c
5556,1668508991621166615130,67443464074938873306082,0x1EBe7F849436EF8ca3a772d65F32001bc406B2FC
5557,0,0,0x7E91023a0065f38F4151A57080759404916C9Ee5
5558,22684779312998645299,916431993753531833343,0x9bD8A631311e6842C4E26b57a57e0028aeBa93bc
5559,0,0,0xd42B63493E0c7ab1879aDbc134E8a07Eaa999D3e
5560,0,0,0xF7CB4396Dabe5f86128d03A6781bAFE7844bF6Ff
5561,0,0,0x60b64CD3E7fD73331B0c0a07c768F92A7f9c7F99
5562,0,0,0xb2b8e7E7cBf952eA541655D8c311815F1Cc7df8b
5563,0,0,0x68Dd52c691B314A256d26CB048518a39A67a5f70
5564,0,0,0xA00e430Dc7ef69eff2b2037d2D49372cbE0Bb557
5565,0,0,0x1Ce2ee0ecCD821dDBA669774b4D31a37c5d1a30E
5566,0,0,0xfEFF475B0a879853dC4e51481665220fbBDbB782
5567,0,0,0x278F91aD2aa682fc4c7Cd18C753Db0d4DA35848C
5568,0,0,0xD0bBb327774337fF57665bBD98238A38d12B41C5
5569,0,0,0x7781BE4c68f31F997Dcab1A9b8D5E42282C3faA6
5570,0,0,0x930a7c96162e472023dd1A652C56cdD98DBe9537
5571,0,0,0x50a3bA1611b11995f557a0147d0729262BB5954d
5572,0,0,0xE36fecf528d9A204F06A1D8425FEf09D5fD6103d
5573,0,0,0x1FAB43d8D78ce7D5309395f453BFdb6Ee50a3c2D
5574,0,0,0xEeF76caBE1847e8CbF2EA9881961fA61282C5D2E
5575,0,0,0xb82b04f420D4Bc501512013133aC7f2Aca64A064
5576,0,0,0x64B4fd59edeac1514F79d74f8fdc4037903F2260
5577,0,0,0x2D769fB9bE05a374889B456E6DfDCd898e17Dc52
5578,0,0,0x4f0F010BaCBB5b80632d02f50ce4f940Ae48Aeb4
5579,0,0,0x12d0A6aBc6396846cbdCC93df02dfA43e96897Db
5580,0,0,0xe01ed8A706C5004435f47e824eAAB762eCE4B8Fb
5581,0,0,0x9E90d6Fe95ee0bb754261eE3FC3d8a9c11e97a8E
5582,0,0,0x1626C7812000029EA281E9752F08FeC1C247AaaC
5583,0,0,0xe988805e99F6afB4ee601ae0c67d758721Aaf409
5584,0,0,0xc1dF128069a82dEf411Fc547fA05CdE06938812D
5585,0,0,0xdBF1d832d1E66Ce1D8498D578364C0D7D0614C7B
5586,0,0,0x95035b2a1cD181D9bc86A577Bb8175c7428AcEd1
5587,0,0,0xd78E373e32bEC22D42919D471a442375A28A7094
5588,0,0,0x6F2C151f84996Bcc18d66eaaB3FaFEDF3d9b5fd8
5589,0,0,0x5c492f38B5485AF2ed23e9B6758f5cb82b477598
5590,0,0,0x9A1de128993BEDB1c998C0f91CCe96beAa50A876
5591,0,0,0x07116ab883d2e6f81868eEacC8Bf981398A97c49
5592,0,0,0x6271aDd46DCbb4B4EF5b32F18704bDd716BD9be9
5593,0,0,0x45e408A003383A7B3796D43C5563a04D7BA0DA23
5594,0,0,0x06287D60499974E52106960d4366b2f6E16587b0
5595,0,0,0xBaCD042c0a64FE17BdB147118f4002540A3f45cf
5596,0,0,0x8EBDaACB24dFDa8fCBBF3A56a48F81B605125C4A
5597,0,0,0x474F92EB6E3E447A7fb27c01d0625DcF4cBb8646
5598,0,0,0x89b18b6f93b8493480dcb77aA7E4CCA88f49C992
5599,0,0,0xF951f09efE6a2E20f707774829b7a84e97463425
5600,0,0,0x7aA55D3965455d50f779991783fD54178aBCa185
5601,0,0,0xB63eeE5a9F80DE18d20Cc26c4d90cd82426D0fa9
5602,0,0,0x1db66aD6B4Ae6f850C8323605880E4F7895834D5
5603,0,0,0x387f86EEbd21E91f1546ea1333043006Df9D69AA
5604,0,0,0x27058E96A26C8989b96e2a21cB79f7202Fc2c7A2
5605,0,0,0xBc94Ca1C2C78de1aBF0475Cd0907B461abe77aD0
5606,0,0,0x29c7fE0936d01FFB0E467b84717713Ab3A5E404c
5607,0,0,0x8A8586B65be94a5225147b6d9E4Be706EeA3cd5c
5608,0,0,0x8db1Af5DFDFcf8a1aF9AbEd78f4754A293AB1Aab
5609,0,0,0x8f0dc35b8c2a68c2C2401b786F541F36bfbEe9F9
5610,0,0,0xfcEA33f971A072DA7f1Fd54EB2366b94765473B6
5611,0,0,0xdbb3eC81c00E7BACc0D8355417c5338130AB28f2
5612,0,0,0x1408cb88e8209FB5F09F53700192F0C0E1452B6c
5613,0,0,0x07cDE79EB09A039D6A41fe06d4Da42faaa624124
5614,0,0,0x399B7dA715A6a0292EAA8f34c7Dc2Cf43024f061
5615,0,0,0xB3FA018537E987f4aBCaB6322659b0cfAb610303
5616,1865067415179693112001,75387578873746774864637,0x887e8b6119B38C60cb03CAb204C0A704c6E0A473
5617,0,0,0xecfF3c117dAfFdF70455A13ca2CDBC0823eCf42a
5618,0,0,0x568D49877d6264E6Bf4674c6DA003e85A829aC7F
5619,0,0,0x613533Bd834BEF1406038B7858c9D73aFb0C1B2E
5620,0,0,0xa8de3c5Bc9ede5Cb0baFc1De5fc9f2b6ee5BFD01
5621,0,0,0x85b6e0ccf7B05e9ac8E4724B31eBa0f6507c880a
5622,0,0,0x32081297f5f86f9095710F374eF8Ac7123418d24
5623,0,0,0xC7FEA0ce6A2ad72E955434a406C093662cfABEa5
5624,0,0,0x1978c7e5Fb83e11b14d80Cf8363c6c32772e308E
5625,0,0,0x1B4C61882c20bF6107aF6f6ae403941C665162eb
5626,0,0,0x9F672B37a86BC58f7fBb9e8396dddA9e666Acba6
5627,0,0,0x3871e0B5C0991C0EC9F683a0b7F814Ecc4d040c5
5628,0,0,0xAB0F7Ff6043A67edd08F27a618cEb14de8393959
5629,0,0,0x62B11dD346363260E1a90902F1fDb5548cED6e75
5630,0,0,0xa5ccb4D5A7713C538F3Df76a32d39bA5aC79f47f
5631,0,0,0xE40837AE9e99d39364E1B5899639ad6c4C2a16D0
5632,90844639681162911995,3668572315607851194056,0x9e7DB310eC578e9c4628425Ce233050138ffB795
5633,5182578724402232239221,209483052584239938322949,0xEB4576fE753DAB07635c0Bb6c8f0A355e1Db5d31
5634,0,0,0x0E938f234CFf703624a24770A18094CD71e2B37B
5635,0,0,0x413E05c590c5c2D0059A45F80Ab98Ee84CA2898C
5636,0,0,0x150825C969261a60030D2816a17F94EdCA63b764
5637,0,0,0x57E795da5E3a81c57A491270E5D8BA9687a44De5
5638,0,0,0x050aEd76fa793E384990688E2aEB8f7DB4a77EE5
5639,0,0,0xa462aE2F4dCCDc4249705741033A6111069e705d
5640,0,0,0x1e82e222564293e3507c2966b27f587EE2570671
5641,0,0,0xB78935F38DB399E1e45A6A9A2E760B3896ea754e
5642,0,0,0xfD60F1AC1407De5CbA452990AA217f1aB4a76fbD
5643,0,0,0x5cF25606315b277eF7f8E9Df721d67b1607E7A08
5644,0,0,0xdDAEF380AAe0eB8d15873764E9A60dc69197b255
5645,0,0,0xE86b4768998FE1Ad6b7dd6Ca1E3C122F52ccaad0
5646,0,0,0x8F2DfC673f5459bac2fA1c886a9F7CcE939267f2
5647,0,0,0x0d3323843c59Cbc3EA22e23Abfd343f39b91525e
5648,0,0,0x3D7460744E5A9E915D5bE2CaeCe20C556ffa8793
5649,0,0,0x535643C7b1e051492014d0385cF1a8497Dbc2555
5650,0,0,0x118fB363e9e34E4eA7f7A1389665e361207399ab
5651,0,0,0xA6cf05db9e019A33F81F4b359681cFdA468Ab31f
5652,0,0,0x640a06e7D27725CE1c37a5721C3ab8Ab837BDAdC
5653,0,0,0x59d29c19D57D01d1AB7DB29b0D9bBdEF865888DC
5654,0,0,0x1Df1Af676dc8BBE4ae61057f4FD1B6776F22A489
5655,0,0,0x75fE07C03a84Bc4F01d6aDe9885A8687cd43d262
5656,0,0,0x6311eA130fb3DBCb02928e0A835d3bDb3cC895D1
5657,95504264549869584921,3859764014501853331268,0x1b8CDb8e5926519EC47DfB1607ed1C68FA33c56b
5658,0,0,0x107fD55091c267f13fcbA945684130566264E0d0
5659,0,0,0x75AE2DDa76aeA5d7eCB0FD205eFBfE989C8B986e
5660,0,0,0xbea9ADdb08bC60738425b4137076395F1D250135
5661,0,0,0xf15ba142f94a03a241eB3C5A59960273ee835faB
5662,181225999448130788680,7325303712156413288864,0x7644Fef96321e78d0158b7B432ab9C58122f319f
5663,0,0,0x592990cd21e2d6223BDd07E763523fb384271eD5
5664,0,0,0x829BA721e5EafcE32952246015eC426309C5fe29
5665,0,0,0xcb7797d3eF28100ea7a80070070E0Ad8c5d2cC63
5666,0,0,0x60ca4f8dd4574a4C74dCeF33b7511bBD6B30D48d
5667,0,0,0x8E7d29c8336d03DBa1585f1074868667dE62b329
5668,0,0,0x24342475CcD612c8fD6fe979798c38244d80FC56
5669,0,0,0x440bab64BeF291AE4bb4B0C3037e77B7fF8ed9CB
5670,0,0,0xA334E2d8F591c60A6571963D1923803A44F4eE3a
5671,0,0,0xD66b1D8513f8135AA5BBFB5a0c2163E0D89058f8
5672,0,0,0x67B57Aa23B05872399bDB0A479f9c521E30fa830
5673,0,0,0xd0a0785bc5B589a94B0cB479156842196451B92e
5674,0,0,0x3ca9491Aa9960e3CeD50245f0FFA6AdCe6488730
5675,153835755627660172887,6218060242373633188993,0xa32E6276384609acFfFeBB5d2f47938d7C25097D
5676,0,0,0x701533Cc1AC85fA5f32ec56fe3Ea442bd4977E0D
5677,0,0,0x0C0641B0Bf26F262878ed878C3fCF62AcbB1E01E
5678,0,0,0x049f592ffCfAa78e331cAF35B568e6E2dF2d3868
5679,0,0,0xfAa14171cE8D8DD7b5D62955E05465b40380Fd07
5680,0,0,0xac8Eb072DE0aBdefd16758283dbae1bd86951E63
5681,0,0,0xBd6C1e096c66d4FD93D71CFC270387C9F8236cf9
5682,0,0,0x928477dabc0eD2a6CE6c33966a52eA58CbDEA212
5683,0,0,0x232C4A5cff7857dD2B911859DFCD552C38bAEb06
5684,0,0,0x07304dEAA2570519E1bD6096a6993872b3e6E6D9
5685,0,0,0x15DcD52477265756ed3f554Bd90F8F5778BE9042
5686,3738181069857683969,151023097447514118602,0x3E8dB80a37deb29E93ac3eEAF114bdB7C0808F4C
5687,0,0,0x0d425237D546c1F1DCF5fe25f560a2645b8f701C
5688,1381663405726153171231,55841718142726886912103,0x30950B2Fb9A9F19202dA641c0aA89d41c337b60B
5689,0,0,0xF04E5D732056A97806cD8a8eA03ad40a8B77C8b6
5690,0,0,0x7721c94a31b7863cB7D99Dd5438898a83BA2D209
5691,0,0,0xA5643cBC88CE0b48d0b5ca3e6a4e7CEFeb0D76e8
5692,0,0,0x1441748D2a5Ef25f5688461031116F109B360da0
5693,0,0,0x7A55A26F74ebcA554c37D74541A6b341c29B3c59
5694,0,0,0x9b4937ddaee4c1B3Fc3774d65597Ec0e568ecb34
5695,42222061546513033694,1705251067737165271022,0xE73B4fa5ee2201235a26a851e5E413e5724435cb
5696,0,0,0xc668cE29E97655518556E2E8F861E4A7348c836E
5697,0,0,0xA881859F30a4437fe2efc68821dc6689b23ff130
5698,0,0,0x3EEc917F00c727a114F52158953201D73b792258
5699,1120122777397712593610,45276505103663140694372,0x7ea2D94c0bb347014db4c08E70fAC5F67793fFe0
5700,0,0,0xB8EE2C4ffdedC927591f5d5819ecd7597627B4AC
5701,0,0,0xBF0AB0436150c1928ee16686A0dB560E9d5c581F
5702,0,0,0x7c46a8a36204d68107A7094D919c45F1A4c55f41
5703,0,0,0x089bf3e372643868e2EFD18b00Bf58f4d93511C9
5704,0,0,0x39898D867090b425b295437Ab5010E2e240bEb66
5705,0,0,0xdE4FFc688B31F36A1a595aC05Fb987D1D5044B13
5706,0,0,0x35e13Ee6E374F4E300BC65Be220f293b29C9A503
5707,0,0,0xB609099b6BBaB96b126d2542A8d521D6ECf448F0
5708,0,0,0x7869901B01F941b242367981B9965c88F2a61fda
5709,0,0,0xE54E038e7Fb70293829BD7cAaA57eC45e1B4308F
5710,0,0,0x91A367ed7C7Ec666b0f0503bDE03937334c3214F
5711,0,0,0xE9f57009E2D6Be68dc0BB7fb5c2D065c2Cc2F9A4
5712,0,0,0x705C7B475d54f426082b9a6f1c8e722A29DE8871
5713,0,0,0x21236AF39C57C5Bd0b686A81D7fe77b055EaAA0D
5714,3780189262006799716,152800054558259243450,0xa3A31DEA8EE974c67bF7819FF3AE68720d51a448
5715,0,0,0x7673BBFfc4e2774c0b3D4b8DDe993dd3f9D44e25
5716,0,0,0x21f96d9FEdf52f4CC91D438EA3032781F74fB062
5717,0,0,0xe3603fdEAD093fb3Df3534f2C7801f8523Bd0ccD
5718,0,0,0xcbe505b4E89670827655FF3Da89772018e93cEA3
5719,0,0,0x4Ca402EC4AD01F0C25037e9D2231c50c597103c5
5720,0,0,0x438fF58099752466F1E9f032C8220C394fB392d6
5721,0,0,0x0d25cd4eBD66e7f00a1037e34a1F453Cb80cc02f
5722,0,0,0x879F385E118e7437E330Dbf7eC5f30cD361FDccC
5723,0,0,0xc7713709D9a736207c05d8113a38A88a624E5c68
5724,0,0,0x168B48F85152b4cF9009c2fC193a87E04f59167D
5725,0,0,0xe30529Ee31360C8BE5e87267EC5E926e45785c6e
5726,0,0,0x91031424B1b365664a3b646e8799D31fC0f72b7B
5727,0,0,0xd038F0876E422940Ba04fa50BD6d96C78AFaFBa2
5728,0,0,0x8C4e697cC78dc5B4E0d5655c1bAE8C2C18758765
5729,0,0,0x5150eC62829327e4Bb950e7c5D6f0faFb97090d8
5730,0,-40054999703895,0xaa01444e19b0023793282ebb8fD8DDf8c07de20B
5731,0,0,0xFa1B0A1D3076e6867fb2C03D8b44c05F74DFEaF8
5732,0,0,0xe5eB46c6fdDb202CE7c1aa4CF3951F09F6ad00F3
5733,0,0,0xd1bDBf7BEc76d6e3918Cd3aa34028CAADD3f424b
5734,0,0,0x6e9C8FdB6Aa12d0D55209C7ce52092C3FFa372F1
5735,0,0,0xF268f50A77893D306f7008FF095ddB60ff0cb5EC
5736,0,0,0x3Db0cc8F71985771e97daFcA45C0b4cCBf86587E
5737,0,0,0x36Bd5FCfc09522f36B650FDd99C5D71989d0e2B9
5738,0,0,0x24d11e3cfF5219777D8836fa5c567819C79e5D8F
5739,0,0,0x5AE1BB3C234cE4436133D4C4b6a8665257cC0aCB
5740,0,0,0x8DFEd7755f0B50B2378D6E71c3472f7c7c35C0D2
5741,0,-60358128564138,0xb80856Ff048903f215D7bD03DE991816Bfa2096b
5742,0,0,0xb3bc7E4dF3d52a47b8EA4D36006B841Cd4e32Fd5
5743,0,0,0xB4d52D8dCe460A0F7c83dC48a16b21aebABA5A31
5744,0,0,0x096E182e1e574A63324eac77a12ba0ae6F4A5E1a
5745,0,0,0x451168d6b5B78E38f4517312E0285dBc8be976A2
5746,0,-153041862301800,0x89ACf9328dc8D293f7f9E4c69fcff5C2cF2efFEf
5747,0,0,0xEE17132ed11939b8d4682f914709B17f7B3B8980
5748,0,0,0x0885c444865aBbA5afaA862D440Bb6da1d57F55C
5749,0,0,0x68F1cB3835Eb0Cc9e451a38c5ffda061493fBEA3
5750,0,0,0x1EfA4dB9197b05c78F9a2F3E3cf845a1A757cE6F
5751,0,0,0x6fabce18FD55479e77E7F0DE55E3C9B860c599cB
5752,0,0,0x2cc8D75cDa1D19B637845a0F40Fe69e868F32071
5753,0,0,0x61e9e973CbD5a0b5c7eAAB9661fa7679B31039f1
5754,0,0,0x51EB6d5ac1a0966DeB38eE68ED6bbFbd2a05edcc
5755,0,0,0x30044b7C080A6e456386d5b9c370Dc7c259AE2cd
5756,0,0,0x552AF38570ae4FdD7891087132C6393bD08aEdF1
5757,0,0,0x0d78a2249740D4eF6c06f958F71175069181fc86
5758,0,0,0xC7AC32Ae00D80a3FdCDf2b6EDd7360aFA2f939Bf
5759,0,0,0xE98EA05916C9ad4e16dFa217110453744187A72d
5760,0,0,0x6a74564E6bDD2582f31711dBA0C0955f4a4ABA7a
5761,0,0,0x37849a2a2f3777fe8528DD30c5fF931ce2Ea17A2
5762,1568271871061937075610,63384819367023770087231,0x8833fb93B051472295a4bA9d054CE00EEa767E31
5763,0,0,0x375a07C9f4d39fc0B6C8d37C3D8632f3a53DCBAa
5764,52594433126688872473,2125139990583330421088,0x47b86c507F061c9D219909b44B8CEed15D19f570
5765,0,0,0x9DB980EfAF3EeB12Ff742d0Ed608d340dda603DA
5766,0,0,0xC8624985A64692f993B72D4aE3318dc11c2eC01c
5767,0,0,0x29a890711782777a40140B5a03BF0754d8B5f49d
